153.5483 	EXP 	Device response: <KeyPress from None: t=153.40482783317566, value=num_subtract, duration=0.13585424423217773>
153.8020 	EXP 	Device response: <KeyPress from None: t=153.79674100875854, value=num_subtract, duration=None>
153.8615 	DATA 	Keypress: num_subtract
153.9893 	EXP 	Device response: <KeyPress from None: t=153.79674100875854, value=num_subtract, duration=0.19202947616577148>
161.5658 	EXP 	Device response: <KeyPress from None: t=161.56461477279663, value=right, duration=None>
161.6501 	DATA 	Keypress: right
161.6671 	EXP 	Device response: <KeyPress from None: t=161.56461477279663, value=right, duration=0.09614157676696777>
165.1504 	EXP 	Device response: <KeyPress from None: t=165.14083456993103, value=left, duration=None>
165.1754 	DATA 	Keypress: left
165.2644 	EXP 	Device response: <KeyPress from None: t=165.14083456993103, value=left, duration=0.11191344261169434>
166.6370 	EXP 	Device response: <KeyPress from None: t=166.6367928981781, value=down, duration=None>
166.6448 	DATA 	Keypress: down
166.8227 	EXP 	Device response: <KeyPress from None: t=166.6367928981781, value=down, duration=0.18403220176696777>
167.9849 	EXP 	Device response: <KeyPress from None: t=167.98085808753967, value=up, duration=None>
168.0455 	DATA 	Keypress: up
168.1011 	EXP 	Device response: <KeyPress from None: t=167.98085808753967, value=up, duration=0.11995196342468262>
168.4291 	EXP 	Device response: <KeyPress from None: t=168.42880773544312, value=up, duration=None>
168.4506 	DATA 	Keypress: up
168.5250 	EXP 	Device response: <KeyPress from None: t=168.42880773544312, value=up, duration=0.09599542617797852>
169.0051 	EXP 	Device response: <KeyPress from None: t=169.0048246383667, value=up, duration=None>
169.0272 	DATA 	Keypress: up
169.0750 	EXP 	Device response: <KeyPress from None: t=169.0048246383667, value=up, duration=0.06403923034667969>
169.3077 	EXP 	Device response: <KeyPress from None: t=169.30085277557373, value=up, duration=None>
169.3545 	DATA 	Keypress: up
169.3901 	EXP 	Device response: <KeyPress from None: t=169.30085277557373, value=up, duration=0.0880134105682373>
169.5396 	EXP 	Device response: <KeyPress from None: t=169.5326931476593, value=up, duration=None>
169.6039 	DATA 	Keypress: up
169.6080 	EXP 	Device response: <KeyPress from None: t=169.5326931476593, value=up, duration=0.07192707061767578>
169.7572 	DATA 	Keypress: up
169.7608 	EXP 	Device response: <KeyPress from None: t=169.75674605369568, value=up, duration=None>
169.8937 	EXP 	Device response: <KeyPress from None: t=169.75674605369568, value=up, duration=0.12804818153381348>
173.7519 	EXP 	Device response: <KeyPress from None: t=173.74891257286072, value=right, duration=None>
173.7776 	DATA 	Keypress: right
173.8530 	EXP 	Device response: <KeyPress from None: t=173.74891257286072, value=right, duration=0.10391640663146973>
184.8372 	EXP 	Device response: <KeyPress from None: t=184.83688879013062, value=c, duration=None>
185.0114 	DATA 	Keypress: c
185.0166 	EXP 	Device response: <KeyPress from None: t=184.83688879013062, value=c, duration=0.10401439666748047>
204.1713 	EXP 	Device response: <KeyPress from None: t=204.16499972343445, value=c, duration=None>
204.3990 	EXP 	Device response: <KeyPress from None: t=204.16499972343445, value=c, duration=0.23197174072265625>
255.5857 	EXP 	Device response: <KeyPress from None: t=255.5811812877655, value=c, duration=None>
256.6626 	EXP 	Device response: <KeyPress from None: t=255.5811812877655, value=c, duration=1.0717840194702148>
256.8145 	EXP 	Device response: <KeyPress from None: t=256.81313371658325, value=c, duration=None>
256.9537 	EXP 	Device response: <KeyPress from None: t=256.81313371658325, value=c, duration=0.13602018356323242>
265.7162 	EXP 	Device response: <KeyPress from None: t=265.7096846103668, value=c, duration=None>
265.8572 	EXP 	Device response: <KeyPress from None: t=265.7096846103668, value=c, duration=0.1434621810913086>
313.8408 	EXP 	Device response: <KeyPress from None: t=313.8373258113861, value=c, duration=None>
313.9832 	EXP 	Device response: <KeyPress from None: t=313.8373258113861, value=c, duration=0.14398193359375>
370.1486 	EXP 	Device response: <KeyPress from None: t=370.141410112381, value=c, duration=None>
370.2921 	EXP 	Device response: <KeyPress from None: t=370.141410112381, value=c, duration=0.14406538009643555>
376.5947 	EXP 	Device response: <KeyPress from None: t=376.58993315696716, value=c, duration=None>
376.7172 	EXP 	Device response: <KeyPress from None: t=376.58993315696716, value=c, duration=0.11951994895935059>
376.8202 	EXP 	Device response: <KeyPress from None: t=376.81351709365845, value=c, duration=None>
376.9152 	EXP 	Device response: <KeyPress from None: t=376.81351709365845, value=c, duration=0.09598541259765625>
377.0231 	EXP 	Device response: <KeyPress from None: t=377.0135042667389, value=c, duration=None>
377.1316 	EXP 	Device response: <KeyPress from None: t=377.0135042667389, value=c, duration=0.11195874214172363>
407.7155 	DATA 	Keypress: c
407.7157 	DATA 	Mouse: Left button down, pos=(651,425)
407.7158 	DATA 	Mouse:  Left button up, pos=(651,425)
407.7170 	DATA 	Mouse: Right button down, pos=(979,592)
407.7171 	DATA 	Mouse:  Right button up, pos=(979,592)
407.7172 	DATA 	Keypress: c
407.7182 	DATA 	Keypress: c
407.7183 	DATA 	Keypress: c
407.7184 	DATA 	Keypress: c
407.7231 	DATA 	Keypress: c
407.7232 	DATA 	Keypress: c
407.7232 	DATA 	Keypress: c
407.7232 	DATA 	Keypress: c
407.7235 	DATA 	Mouse: Left button down, pos=(1331,13)
407.7235 	DATA 	Mouse: Right button down, pos=(1331,13)
407.7235 	DATA 	Mouse:  Left button up, pos=(1331,13)
407.7235 	DATA 	Mouse:  Right button up, pos=(1331,13)
407.7237 	DATA 	Mouse: Right button down, pos=(1222,1)
407.7237 	DATA 	Mouse: Left button down, pos=(1221,1)
407.7238 	DATA 	Mouse:  Right button up, pos=(1228,1)
407.7238 	DATA 	Mouse:  Left button up, pos=(1232,2)
431.7371 	EXP 	window1: units = 'norm'
431.7372 	EXP 	window1: units = 'pix'
437.4493 	EXP 	Device response: <KeyPress from None: t=437.4456102848053, value=escape, duration=None>
437.4578 	DATA 	Keypress: escape
437.4667 	EXP 	window1: units = 'norm'
437.4668 	EXP 	window1: units = 'pix'
437.4698 	EXP 	Added new global key event: quitKey
452.7497 	DATA 	Keypress: space
467.3257 	DATA 	Keypress: 3
478.5497 	DATA 	Keypress: 3
510.0698 	DATA 	Keypress: 3
523.2459 	DATA 	Keypress: 3
535.1099 	DATA 	Keypress: 3
540.0059 	DATA 	Keypress: right
540.0060 	EXP 	StartPractice
540.0126 	EXP 	Starting Trial Number 0
540.0138 	EXP 	TrialType:Change
540.0138 	EXP 	fixationDurationInSec:0.831
540.0138 	EXP 	fixPosition:0.0
540.0138 	EXP 	targetPosition:8.0
540.0138 	EXP 	displacement:-1.5
540.0214 	EXP 	startFixDisplay
540.3063 	EXP 	startFixPeriod
541.1321 	EXP 	TargetPresentation
541.1665 	EXP 	TargetDisplacement
541.1673 	EXP 	Device response: <KeyPress from None: t=437.4456102848053, value=escape, duration=0.26390790939331055>
541.1673 	EXP 	Device response: <KeyPress from None: t=452.7495982646942, value=space, duration=None>
541.1674 	EXP 	Device response: <KeyPress from None: t=452.7495982646942, value=space, duration=0.13597369194030762>
541.1674 	EXP 	Device response: <KeyPress from None: t=467.32563614845276, value=3, duration=None>
541.1674 	EXP 	Device response: <KeyPress from None: t=467.32563614845276, value=3, duration=0.11197924613952637>
541.1674 	EXP 	Device response: <KeyPress from None: t=478.54966974258423, value=3, duration=None>
541.1674 	EXP 	Device response: <KeyPress from None: t=478.54966974258423, value=3, duration=0.15998005867004395>
541.1674 	EXP 	Device response: <KeyPress from None: t=510.06976079940796, value=3, duration=None>
541.1674 	EXP 	Device response: <KeyPress from None: t=510.06976079940796, value=3, duration=0.11998295783996582>
541.1674 	EXP 	Device response: <KeyPress from None: t=523.2458186149597, value=3, duration=None>
541.1674 	EXP 	Device response: <KeyPress from None: t=523.2458186149597, value=3, duration=0.14397168159484863>
541.1675 	EXP 	Device response: <KeyPress from None: t=535.1098594665527, value=3, duration=None>
541.1675 	EXP 	Device response: <KeyPress from None: t=535.1098594665527, value=3, duration=0.15196657180786133>
541.1675 	EXP 	Device response: <KeyPress from None: t=540.0058534145355, value=right, duration=None>
541.1675 	EXP 	Device response: <KeyPress from None: t=540.0058534145355, value=right, duration=0.11202430725097656>
542.2703 	EXP 	Device response: <KeyPress from None: t=542.2698786258698, value=right, duration=None>
542.2710 	DATA 	Keypress: right
542.4089 	EXP 	Device response: <KeyPress from None: t=542.2698786258698, value=right, duration=0.1360163688659668>
542.4091 	EXP 	RightResponse
542.4225 	EXP 	FeedbackPeriodStarted
542.9211 	EXP 	Starting Trial Number 1
542.9225 	EXP 	TrialType:Blank
542.9225 	EXP 	fixationDurationInSec:0.717
542.9225 	EXP 	fixPosition:0.0
542.9225 	EXP 	targetPosition:-6.0
542.9225 	EXP 	displacement:0.0
542.9291 	EXP 	startFixDisplay
542.9500 	EXP 	startFixPeriod
543.6648 	EXP 	TargetPresentation
543.8729 	EXP 	TargetRemoval
544.1227 	EXP 	TargetReappeared
546.0657 	EXP 	Device response: <KeyPress from None: t=546.0619485378265, value=right, duration=None>
546.0661 	DATA 	Keypress: right
546.1281 	EXP 	FeedbackPeriodStarted
546.6281 	EXP 	Starting Trial Number 2
546.6295 	EXP 	TrialType:Change
546.6295 	EXP 	fixationDurationInSec:1.006
546.6295 	EXP 	fixPosition:0.0
546.6295 	EXP 	targetPosition:6.0
546.6295 	EXP 	displacement:1.5
546.6345 	EXP 	startFixDisplay
546.9470 	EXP 	startFixPeriod
547.9461 	EXP 	TargetPresentation
548.1056 	EXP 	TargetDisplacement
548.1058 	EXP 	Device response: <KeyPress from None: t=546.0619485378265, value=right, duration=0.12796664237976074>
549.4591 	EXP 	Device response: <KeyPress from None: t=549.453843832016, value=right, duration=None>
549.4598 	DATA 	Keypress: right
549.5563 	EXP 	Device response: <KeyPress from None: t=549.453843832016, value=right, duration=0.09600663185119629>
549.5564 	EXP 	RightResponse
549.5629 	EXP 	FeedbackPeriodStarted
550.0633 	EXP 	Starting Trial Number 3
550.0647 	EXP 	TrialType:Change
550.0647 	EXP 	fixationDurationInSec:1.097
550.0648 	EXP 	fixPosition:0.0
550.0648 	EXP 	targetPosition:-6.0
550.0648 	EXP 	displacement:-1.5
550.0694 	EXP 	startFixDisplay
550.1042 	EXP 	startFixPeriod
551.1936 	EXP 	TargetPresentation
551.3531 	EXP 	TargetDisplacement
552.0820 	EXP 	Device response: <KeyPress from None: t=552.0779616832733, value=left, duration=None>
552.0826 	DATA 	Keypress: left
552.1999 	EXP 	Device response: <KeyPress from None: t=552.0779616832733, value=left, duration=0.11997151374816895>
552.2001 	EXP 	LeftResponse
552.2065 	EXP 	FeedbackPeriodStarted
552.7053 	EXP 	Starting Trial Number 4
552.7064 	EXP 	TrialType:Blank
552.7064 	EXP 	fixationDurationInSec:0.615
552.7064 	EXP 	fixPosition:0.0
552.7064 	EXP 	targetPosition:6.0
552.7064 	EXP 	displacement:0.0
552.7131 	EXP 	startFixDisplay
552.7203 	EXP 	startFixPeriod
553.3309 	EXP 	TargetPresentation
553.4903 	EXP 	TargetRemoval
553.7403 	EXP 	TargetReappeared
554.3372 	EXP 	Device response: <KeyPress from None: t=554.3339729309082, value=right, duration=None>
554.3379 	DATA 	Keypress: right
554.4412 	EXP 	Device response: <KeyPress from None: t=554.3339729309082, value=right, duration=0.10396075248718262>
554.4414 	EXP 	RightResponse
554.4479 	EXP 	FeedbackPeriodStarted
554.9469 	EXP 	Starting Trial Number 5
554.9484 	EXP 	TrialType:Blank
554.9484 	EXP 	fixationDurationInSec:0.700
554.9484 	EXP 	fixPosition:0.0
554.9484 	EXP 	targetPosition:-8.0
554.9484 	EXP 	displacement:1.5
554.9545 	EXP 	startFixDisplay
554.9614 	EXP 	startFixPeriod
555.6555 	EXP 	TargetPresentation
555.8288 	EXP 	TargetRemoval
556.0788 	EXP 	TargetReappeared
556.5231 	EXP 	Device response: <KeyPress from None: t=556.5178561210632, value=right, duration=None>
556.5237 	DATA 	Keypress: right
556.6271 	EXP 	Device response: <KeyPress from None: t=556.5178561210632, value=right, duration=0.10396933555603027>
556.6273 	EXP 	RightResponse
556.6407 	EXP 	FeedbackPeriodStarted
557.1398 	EXP 	Starting Trial Number 6
557.1414 	EXP 	TrialType:Step
557.1414 	EXP 	fixationDurationInSec:1.146
557.1414 	EXP 	fixPosition:0.0
557.1414 	EXP 	targetPosition:6.0
557.1414 	EXP 	displacement:-1.5
557.1472 	EXP 	startFixDisplay
557.2029 	EXP 	startFixPeriod
558.3478 	EXP 	TargetPresentation
558.4864 	EXP 	TargetDisplacement
559.4651 	EXP 	Device response: <KeyPress from None: t=559.461907863617, value=right, duration=None>
559.4657 	DATA 	Keypress: right
559.5623 	EXP 	Device response: <KeyPress from None: t=559.461907863617, value=right, duration=0.09597539901733398>
559.5625 	EXP 	RightResponse
559.5689 	EXP 	FeedbackPeriodStarted
560.0687 	EXP 	Starting Trial Number 7
560.0702 	EXP 	TrialType:Change
560.0702 	EXP 	fixationDurationInSec:0.607
560.0702 	EXP 	fixPosition:0.0
560.0702 	EXP 	targetPosition:-6.0
560.0702 	EXP 	displacement:0.0
560.0755 	EXP 	startFixDisplay
560.0825 	EXP 	startFixPeriod
560.6863 	EXP 	TargetPresentation
560.8527 	EXP 	TargetDisplacement
561.6995 	EXP 	Device response: <KeyPress from None: t=561.6938745975494, value=left, duration=None>
561.6998 	DATA 	Keypress: left
561.7967 	EXP 	Device response: <KeyPress from None: t=561.6938745975494, value=left, duration=0.09602689743041992>
561.7968 	EXP 	LeftResponse
561.8102 	EXP 	FeedbackPeriodStarted
562.3100 	EXP 	Starting Trial Number 8
562.3115 	EXP 	TrialType:Step
562.3115 	EXP 	fixationDurationInSec:1.176
562.3115 	EXP 	fixPosition:0.0
562.3115 	EXP 	targetPosition:6.0
562.3115 	EXP 	displacement:1.5
562.3168 	EXP 	startFixDisplay
562.3515 	EXP 	startFixPeriod
563.5244 	EXP 	TargetPresentation
563.5313 	EXP 	TargetDisplacement
564.5237 	EXP 	Device response: <KeyPress from None: t=564.5179178714752, value=right, duration=None>
564.5245 	DATA 	Keypress: right
564.6277 	EXP 	Device response: <KeyPress from None: t=564.5179178714752, value=right, duration=0.10396003723144531>
564.6279 	EXP 	RightResponse
564.6415 	EXP 	FeedbackPeriodStarted
565.1414 	EXP 	Starting Trial Number 9
565.1426 	EXP 	TrialType:Change
565.1426 	EXP 	fixationDurationInSec:1.028
565.1426 	EXP 	fixPosition:0.0
565.1426 	EXP 	targetPosition:-8.0
565.1426 	EXP 	displacement:-1.5
565.1479 	EXP 	startFixDisplay
565.3979 	EXP 	startFixPeriod
566.4248 	EXP 	TargetPresentation
566.5981 	EXP 	TargetDisplacement
567.3133 	EXP 	Device response: <KeyPress from None: t=567.3100247383118, value=left, duration=None>
567.3136 	DATA 	Keypress: left
567.4242 	EXP 	Device response: <KeyPress from None: t=567.3100247383118, value=left, duration=0.11196660995483398>
567.4243 	EXP 	LeftResponse
567.4310 	EXP 	FeedbackPeriodStarted
567.9315 	EXP 	Starting Trial Number 10
567.9328 	EXP 	TrialType:Blank
567.9328 	EXP 	fixationDurationInSec:1.385
567.9328 	EXP 	fixPosition:0.0
567.9328 	EXP 	targetPosition:6.0
567.9328 	EXP 	displacement:0.0
567.9375 	EXP 	startFixDisplay
567.9931 	EXP 	startFixPeriod
569.3740 	EXP 	TargetPresentation
569.3809 	EXP 	TargetRemoval
569.6307 	EXP 	TargetReappeared
570.2415 	EXP 	Device response: <KeyPress from None: t=570.2379677295685, value=right, duration=None>
570.2421 	DATA 	Keypress: right
570.3386 	EXP 	Device response: <KeyPress from None: t=570.2379677295685, value=right, duration=0.09612798690795898>
570.3388 	EXP 	RightResponse
570.3523 	EXP 	FeedbackPeriodStarted
570.8520 	EXP 	Starting Trial Number 11
570.8536 	EXP 	TrialType:Step
570.8536 	EXP 	fixationDurationInSec:1.491
570.8536 	EXP 	fixPosition:0.0
570.8537 	EXP 	targetPosition:-6.0
570.8537 	EXP 	displacement:1.5
570.8587 	EXP 	startFixDisplay
571.0532 	EXP 	startFixPeriod
572.5382 	EXP 	TargetPresentation
572.7045 	EXP 	TargetDisplacement
573.7108 	EXP 	Device response: <KeyPress from None: t=573.710126876831, value=right, duration=None>
573.7114 	DATA 	Keypress: right
573.7944 	EXP 	Device response: <KeyPress from None: t=573.710126876831, value=right, duration=0.07990217208862305>
573.7946 	EXP 	RightResponse
573.8078 	EXP 	FeedbackPeriodStarted
574.3079 	EXP 	Starting Trial Number 12
574.3095 	EXP 	TrialType:Change
574.3095 	EXP 	fixationDurationInSec:1.161
574.3096 	EXP 	fixPosition:0.0
574.3096 	EXP 	targetPosition:8.0
574.3096 	EXP 	displacement:-1.5
574.3144 	EXP 	startFixDisplay
574.3213 	EXP 	startFixPeriod
575.4804 	EXP 	TargetPresentation
575.4873 	EXP 	TargetDisplacement
576.0426 	EXP 	Device response: <KeyPress from None: t=576.038060426712, value=right, duration=None>
576.0433 	DATA 	Keypress: right
576.1464 	EXP 	Device response: <KeyPress from None: t=576.038060426712, value=right, duration=0.10395121574401855>
576.1465 	EXP 	RightResponse
576.1533 	EXP 	FeedbackPeriodStarted
576.6473 	EXP 	EndPractice
603.4863 	DATA 	Keypress: right
603.5005 	EXP 	Starting Trial Number 0
603.5009 	EXP 	TrialType:Blank
603.5009 	EXP 	fixationDurationInSec:0.931
603.5009 	EXP 	fixPosition:-0.0
603.5009 	EXP 	targetPosition:8.0
603.5009 	EXP 	displacement:0.9
603.5069 	EXP 	startFixDisplay
603.5140 	EXP 	startFixPeriod
604.4440 	EXP 	TargetPresentation
604.7353 	EXP 	TargetRemoval
604.9852 	EXP 	TargetReappeared
604.9856 	EXP 	Device response: <KeyPress from None: t=603.4862067699432, value=right, duration=None>
604.9856 	EXP 	Device response: <KeyPress from None: t=603.4862067699432, value=right, duration=0.11977338790893555>
605.3878 	EXP 	Device response: <KeyPress from None: t=605.3820090293884, value=right, duration=None>
605.3885 	DATA 	Keypress: right
605.4710 	EXP 	Device response: <KeyPress from None: t=605.3820090293884, value=right, duration=0.0881497859954834>
605.4712 	EXP 	RightResponse
