trialIndex,blockId,trialType,fixPosition,targetPosition,displacement,shapeInit,contrastInit,fixationDurationInSec,response,result
30,0,Change,-0.0,6.0,1.5000000000000004,0,0,0.594,RightResponse,correct
31,0,Change,-0.0,8.0,-0.5999999999999999,0,0,1.072,RightResponse,incorrect
32,0,Step,-0.0,6.0,2.220446049250313e-16,1,0,0.737,LeftResponse,incorrect
33,0,Blank,0.0,-8.0,-1.2,1,0,1.131,RightResponse,incorrect
34,0,Step,0.0,-8.0,0.30000000000000027,0,0,0.534,LeftResponse,incorrect
35,0,Change,0.0,-6.0,-1.2,1,0,1.158,LeftResponse,correct
36,0,Change,0.0,-6.0,0.30000000000000027,1,1,0.529,RightResponse,correct
37,0,Step,-0.0,8.0,1.5000000000000004,1,0,1.165,RightResponse,correct
38,0,Step,-0.0,8.0,-0.2999999999999998,1,1,0.601,LeftResponse,correct
39,0,Blank,-0.0,8.0,-0.2999999999999998,1,0,0.882,LeftResponse,correct
40,0,Change,0.0,-6.0,-1.5,1,0,1.157,RightResponse,incorrect
41,0,Step,0.0,-6.0,-1.2,1,1,0.667,LeftResponse,correct
42,0,Blank,-0.0,6.0,-0.5999999999999999,1,0,1.444,LeftResponse,correct
43,0,Blank,0.0,-6.0,-0.2999999999999998,0,0,0.666,LeftResponse,correct
44,0,Change,-0.0,6.0,2.220446049250313e-16,0,1,0.849,RightResponse,correct
45,0,Blank,0.0,-6.0,2.220446049250313e-16,1,1,1.358,LeftResponse,incorrect
46,0,Change,-0.0,8.0,-0.8999999999999999,0,0,0.774,LeftResponse,correct
47,0,Blank,-0.0,6.0,-1.5,1,1,1.487,LeftResponse,correct
48,0,Blank,0.0,-6.0,1.2000000000000002,1,0,1.45,RightResponse,correct
49,0,Blank,0.0,-8.0,-1.2,1,1,0.975,LeftResponse,correct
50,0,Step,-0.0,6.0,1.5000000000000004,1,1,1.136,RightResponse,correct
51,0,Step,-0.0,8.0,2.220446049250313e-16,0,1,0.511,RightResponse,correct
52,0,Change,0.0,-8.0,-1.2,0,0,0.547,LeftResponse,correct
53,0,Blank,0.0,-6.0,-0.2999999999999998,1,1,0.693,RightResponse,incorrect
54,0,Step,-0.0,6.0,-0.5999999999999999,1,0,1.499,RightResponse,incorrect
55,0,Step,0.0,-8.0,0.30000000000000027,1,1,0.631,RightResponse,correct
56,0,Change,0.0,-8.0,1.2000000000000002,1,0,1.23,RightResponse,correct
57,0,Blank,-0.0,8.0,-0.8999999999999999,0,1,0.977,LeftResponse,correct
58,0,Step,0.0,-8.0,-1.2,1,1,0.687,LeftResponse,correct
59,0,Change,-0.0,6.0,-1.2,1,0,1.081,LeftResponse,correct
60,0,Blank,-0.0,8.0,-0.2999999999999998,1,1,1.318,RightResponse,incorrect
61,0,Step,-0.0,8.0,-0.2999999999999998,0,1,1.433,LeftResponse,correct
62,0,Step,0.0,-6.0,1.2000000000000002,0,1,1.398,RightResponse,correct
63,0,Change,0.0,-6.0,0.6000000000000005,0,1,1.486,RightResponse,correct
64,0,Blank,0.0,-8.0,1.5000000000000004,0,0,0.962,RightResponse,correct
65,0,Blank,0.0,-8.0,-0.5999999999999999,1,0,0.959,LeftResponse,correct
66,1,Step,0.0,-8.0,-0.5999999999999999,0,1,1.325,LeftResponse,correct
67,1,Blank,-0.0,8.0,1.2000000000000002,1,1,0.692,RightResponse,correct
68,1,Change,-0.0,6.0,1.5000000000000004,1,1,0.506,LeftResponse,incorrect
69,1,Change,0.0,-8.0,0.9000000000000004,1,1,1.291,RightResponse,correct
70,1,Step,0.0,-8.0,1.2000000000000002,0,0,1.257,RightResponse,correct
71,1,Blank,-0.0,8.0,2.220446049250313e-16,1,0,0.954,LeftResponse,incorrect
72,1,Change,0.0,-8.0,0.6000000000000005,1,1,1.497,RightResponse,correct
73,1,Step,-0.0,8.0,0.30000000000000027,0,1,1.43,RightResponse,correct
74,1,Change,-0.0,8.0,1.5000000000000004,1,0,1.076,RightResponse,correct
75,1,Change,-0.0,8.0,0.6000000000000005,0,1,1.38,RightResponse,correct
76,1,Blank,-0.0,8.0,-0.8999999999999999,1,1,1.372,LeftResponse,correct
77,1,Change,0.0,-8.0,1.5000000000000004,0,0,0.755,RightResponse,correct
78,1,Blank,-0.0,8.0,0.6000000000000005,1,1,1.031,RightResponse,correct
79,1,Step,0.0,-8.0,1.5000000000000004,0,1,1.338,RightResponse,correct
80,1,Blank,0.0,-8.0,-1.5,0,1,1.038,LeftResponse,correct
81,1,Change,0.0,-8.0,-0.5999999999999999,0,0,1.387,LeftResponse,correct
82,1,Change,-0.0,6.0,0.6000000000000005,1,1,1.248,RightResponse,correct
83,1,Change,-0.0,6.0,1.2000000000000002,0,1,0.956,RightResponse,correct
84,1,Step,0.0,-8.0,2.220446049250313e-16,0,1,0.502,LeftResponse,incorrect
85,1,Step,0.0,-8.0,-0.8999999999999999,0,0,0.51,LeftResponse,correct
86,1,Step,-0.0,8.0,0.9000000000000004,0,1,1.184,RightResponse,correct
87,1,Change,-0.0,8.0,0.30000000000000027,0,0,0.981,RightResponse,correct
88,1,Step,-0.0,6.0,1.2000000000000002,1,1,0.74,RightResponse,correct
89,1,Blank,-0.0,8.0,1.2000000000000002,0,1,1.36,RightResponse,correct
90,1,Step,0.0,-8.0,1.5000000000000004,1,1,1.128,LeftResponse,incorrect
91,1,Change,0.0,-8.0,0.9000000000000004,1,0,1.244,RightResponse,correct
92,1,Change,0.0,-8.0,-0.5999999999999999,1,0,1.177,LeftResponse,correct
93,1,Blank,-0.0,8.0,-0.2999999999999998,0,1,1.145,RightResponse,incorrect
94,1,Step,0.0,-6.0,-1.5,0,1,0.566,LeftResponse,correct
95,1,Blank,0.0,-6.0,0.6000000000000005,1,1,0.55,RightResponse,correct
96,1,Change,0.0,-8.0,-1.5,0,0,0.834,LeftResponse,correct
97,1,Change,-0.0,8.0,0.9000000000000004,0,0,0.635,RightResponse,correct
98,1,Blank,-0.0,6.0,1.2000000000000002,1,0,0.661,RightResponse,correct
99,1,Step,-0.0,8.0,-1.5,0,0,1.186,LeftResponse,correct
100,1,Change,-0.0,6.0,1.2000000000000002,1,0,0.679,RightResponse,correct
101,1,Blank,0.0,-6.0,-0.2999999999999998,1,0,0.529,RightResponse,incorrect
102,1,Step,-0.0,6.0,0.9000000000000004,1,0,1.337,RightResponse,correct
103,1,Change,-0.0,8.0,-1.2,0,1,1.495,RightResponse,incorrect
104,1,Change,-0.0,6.0,0.9000000000000004,1,0,1.414,RightResponse,correct
105,1,Change,0.0,-6.0,0.9000000000000004,1,0,0.6,RightResponse,correct
106,1,Change,-0.0,8.0,2.220446049250313e-16,0,1,1.034,RightResponse,correct
107,1,Step,-0.0,8.0,0.6000000000000005,1,0,0.801,RightResponse,correct
108,1,Blank,-0.0,8.0,-1.5,1,0,1.442,LeftResponse,correct
109,1,Change,-0.0,8.0,1.5000000000000004,1,1,0.922,RightResponse,correct
110,1,Step,0.0,-8.0,-1.2,1,0,0.697,LeftResponse,correct
111,1,Step,-0.0,8.0,-0.2999999999999998,0,0,0.637,LeftResponse,correct
112,1,Blank,0.0,-6.0,2.220446049250313e-16,0,1,1.13,RightResponse,correct
113,1,Blank,-0.0,6.0,-0.2999999999999998,1,0,1.196,LeftResponse,correct
114,1,Step,-0.0,8.0,0.30000000000000027,1,0,0.638,RightResponse,correct
115,1,Blank,-0.0,8.0,-0.5999999999999999,0,1,0.779,LeftResponse,correct
116,1,Step,0.0,-6.0,0.6000000000000005,1,1,1.214,RightResponse,correct
117,1,Change,0.0,-8.0,-0.8999999999999999,0,0,1.476,LeftResponse,correct
118,1,Step,-0.0,6.0,-0.5999999999999999,0,1,1.098,LeftResponse,correct
119,1,Step,-0.0,6.0,-1.5,0,1,1.085,LeftResponse,correct
120,1,Change,0.0,-6.0,0.30000000000000027,1,0,0.658,RightResponse,correct
121,1,Change,-0.0,6.0,0.6000000000000005,0,1,1.446,RightResponse,correct
122,1,Step,0.0,-6.0,0.30000000000000027,1,1,0.773,RightResponse,correct
123,1,Change,-0.0,8.0,0.30000000000000027,0,1,0.782,LeftResponse,incorrect
124,1,Step,0.0,-6.0,0.9000000000000004,0,0,1.346,RightResponse,correct
125,1,Change,-0.0,6.0,0.6000000000000005,0,0,1.081,RightResponse,correct
126,1,Blank,-0.0,6.0,1.2000000000000002,1,1,1.324,RightResponse,correct
127,1,Blank,0.0,-8.0,1.2000000000000002,1,1,1.06,RightResponse,correct
128,1,Step,0.0,-8.0,1.5000000000000004,1,0,1.172,RightResponse,correct
129,1,Change,0.0,-8.0,-1.5,1,1,1.393,LeftResponse,correct
130,1,Step,-0.0,6.0,-1.2,0,0,1.385,LeftResponse,correct
131,1,Change,0.0,-6.0,-0.2999999999999998,1,1,1.003,RightResponse,incorrect
132,2,Change,0.0,-6.0,0.6000000000000005,0,0,0.809,RightResponse,correct
133,2,Change,0.0,-6.0,1.5000000000000004,0,0,0.595,RightResponse,correct
134,2,Step,0.0,-8.0,-1.5,1,1,1.465,LeftResponse,correct
135,2,Step,0.0,-8.0,-0.8999999999999999,1,0,0.897,LeftResponse,correct
136,2,Step,0.0,-6.0,1.2000000000000002,0,0,0.944,RightResponse,correct
137,2,Blank,0.0,-8.0,-0.2999999999999998,1,0,1.138,LeftResponse,correct
138,2,Blank,-0.0,6.0,-1.2,1,0,1.281,LeftResponse,correct
139,2,Blank,-0.0,6.0,0.30000000000000027,0,1,0.813,RightResponse,correct
140,2,Step,0.0,-6.0,-0.5999999999999999,0,1,0.954,LeftResponse,correct
141,2,Change,0.0,-6.0,0.9000000000000004,0,1,0.631,RightResponse,correct
142,2,Step,0.0,-6.0,-0.5999999999999999,1,0,0.781,LeftResponse,correct
143,2,Blank,0.0,-8.0,1.5000000000000004,1,1,0.6,RightResponse,correct
144,2,Blank,-0.0,6.0,-0.5999999999999999,0,1,1.323,LeftResponse,correct
145,2,Step,-0.0,8.0,1.5000000000000004,1,1,1.101,RightResponse,correct
146,2,Step,-0.0,8.0,0.6000000000000005,0,0,0.668,RightResponse,correct
147,2,Step,0.0,-6.0,1.2000000000000002,1,0,0.569,RightResponse,correct
148,2,Change,-0.0,8.0,-0.2999999999999998,1,0,0.869,RightResponse,incorrect
149,2,Change,0.0,-6.0,-0.2999999999999998,0,0,1.454,RightResponse,incorrect
150,2,Step,-0.0,8.0,1.5000000000000004,0,0,0.828,RightResponse,correct
151,2,Blank,0.0,-6.0,0.9000000000000004,1,1,0.584,RightResponse,correct
152,2,Step,-0.0,8.0,-0.5999999999999999,0,0,0.545,RightResponse,incorrect
153,2,Blank,-0.0,8.0,0.9000000000000004,0,0,1.33,RightResponse,correct
154,2,Blank,0.0,-6.0,1.2000000000000002,1,1,1.296,RightResponse,correct
155,2,Step,0.0,-6.0,-1.5,1,0,0.982,LeftResponse,correct
156,2,Blank,0.0,-8.0,0.6000000000000005,1,0,0.574,RightResponse,correct
157,2,Step,-0.0,8.0,-1.2,1,1,0.542,LeftResponse,correct
158,2,Blank,-0.0,8.0,-1.2,0,1,1.224,LeftResponse,correct
159,2,Step,0.0,-6.0,-0.8999999999999999,1,1,0.549,LeftResponse,correct
160,2,Blank,0.0,-6.0,-0.8999999999999999,1,0,0.72,LeftResponse,correct
161,2,Step,-0.0,8.0,2.220446049250313e-16,1,1,0.533,RightResponse,correct
162,2,Blank,0.0,-6.0,-0.8999999999999999,0,0,0.569,LeftResponse,correct
163,2,Blank,-0.0,6.0,2.220446049250313e-16,1,1,1.188,RightResponse,correct
164,2,Step,-0.0,6.0,0.30000000000000027,1,1,1.298,RightResponse,correct
165,2,Blank,-0.0,6.0,1.5000000000000004,1,1,1.183,RightResponse,correct
166,2,Step,0.0,-8.0,1.2000000000000002,0,1,0.874,RightResponse,correct
167,2,Step,-0.0,6.0,0.6000000000000005,0,0,0.716,RightResponse,correct
168,2,Step,-0.0,6.0,1.2000000000000002,0,0,1.096,RightResponse,correct
169,2,Change,0.0,-8.0,0.9000000000000004,0,1,0.676,RightResponse,correct
170,2,Step,-0.0,8.0,-1.5,0,1,0.836,RightResponse,incorrect
171,2,Change,-0.0,6.0,-0.5999999999999999,1,0,1.19,LeftResponse,correct
172,2,Change,0.0,-6.0,-0.2999999999999998,0,1,1.205,RightResponse,incorrect
173,2,Step,0.0,-6.0,-0.2999999999999998,0,0,0.509,LeftResponse,correct
174,2,Change,0.0,-6.0,2.220446049250313e-16,1,1,0.838,RightResponse,correct
175,2,Step,-0.0,6.0,1.5000000000000004,1,0,1.285,RightResponse,correct
176,2,Change,0.0,-8.0,2.220446049250313e-16,0,0,0.572,LeftResponse,incorrect
177,2,Change,0.0,-8.0,-0.5999999999999999,1,1,1.066,LeftResponse,correct
178,2,Blank,0.0,-8.0,0.9000000000000004,1,1,1.108,RightResponse,correct
179,2,Step,-0.0,6.0,2.220446049250313e-16,1,1,0.502,RightResponse,correct
180,2,Step,-0.0,8.0,0.30000000000000027,1,1,0.993,RightResponse,correct
181,2,Step,0.0,-6.0,2.220446049250313e-16,0,0,1.437,LeftResponse,incorrect
182,2,Change,-0.0,8.0,1.2000000000000002,1,0,1.279,RightResponse,correct
183,2,Step,0.0,-8.0,-1.2,0,1,1.385,LeftResponse,correct
184,2,Change,0.0,-6.0,-1.2,1,1,1.259,RightResponse,incorrect
185,2,Change,-0.0,6.0,-0.5999999999999999,1,1,1.396,RightResponse,incorrect
186,2,Step,0.0,-6.0,1.2000000000000002,1,1,1.052,RightResponse,correct
187,2,Change,-0.0,6.0,-1.5,1,1,1.113,LeftResponse,correct
188,2,Step,-0.0,6.0,1.5000000000000004,0,0,0.993,RightResponse,correct
189,2,Blank,0.0,-8.0,-0.2999999999999998,0,0,1.206,RightResponse,incorrect
190,2,Change,-0.0,8.0,0.6000000000000005,1,0,1.025,RightResponse,correct
191,2,Step,0.0,-6.0,1.5000000000000004,1,1,1.302,RightResponse,correct
192,2,Blank,-0.0,8.0,0.9000000000000004,0,1,0.719,RightResponse,correct
193,2,Blank,-0.0,6.0,1.5000000000000004,0,1,0.857,RightResponse,correct
194,2,Change,-0.0,8.0,1.5000000000000004,0,0,0.905,RightResponse,correct
195,2,Blank,-0.0,8.0,0.30000000000000027,0,1,0.719,LeftResponse,incorrect
196,2,Step,-0.0,6.0,2.220446049250313e-16,0,0,0.581,RightResponse,correct
197,2,Blank,-0.0,8.0,0.9000000000000004,1,1,1.466,RightResponse,correct
198,3,Blank,-0.0,6.0,0.6000000000000005,1,0,0.684,,
199,3,Change,0.0,-8.0,-0.2999999999999998,0,0,0.511,,
200,3,Change,0.0,-6.0,-1.5,0,0,0.744,,
201,3,Blank,0.0,-6.0,-0.5999999999999999,1,0,0.782,,
202,3,Blank,0.0,-6.0,1.2000000000000002,0,1,0.557,,
203,3,Change,-0.0,6.0,0.9000000000000004,0,1,1.164,,
204,3,Change,-0.0,8.0,2.220446049250313e-16,0,0,0.771,,
205,3,Change,-0.0,6.0,-0.5999999999999999,0,0,1.024,,
206,3,Blank,0.0,-8.0,-0.5999999999999999,0,1,0.767,,
207,3,Step,0.0,-8.0,0.9000000000000004,1,1,0.532,,
208,3,Step,0.0,-6.0,0.9000000000000004,1,0,1.003,,
209,3,Blank,0.0,-6.0,0.30000000000000027,1,0,1.033,,
210,3,Change,0.0,-6.0,2.220446049250313e-16,0,1,1.347,,
211,3,Change,-0.0,8.0,-0.2999999999999998,0,1,0.65,,
212,3,Change,-0.0,8.0,-1.5,0,0,0.8,,
213,3,Change,0.0,-6.0,0.9000000000000004,1,1,0.52,,
214,3,Blank,0.0,-8.0,1.5000000000000004,1,0,0.527,,
215,3,Change,0.0,-8.0,0.9000000000000004,0,0,0.621,,
216,3,Change,0.0,-8.0,1.5000000000000004,0,1,0.739,,
217,3,Step,0.0,-6.0,2.220446049250313e-16,1,1,0.813,,
218,3,Blank,-0.0,8.0,-1.2,1,1,0.573,,
219,3,Change,0.0,-8.0,-1.2,1,1,0.531,,
220,3,Change,-0.0,8.0,2.220446049250313e-16,1,1,0.655,,
221,3,Change,0.0,-8.0,2.220446049250313e-16,0,1,0.674,,
222,3,Change,0.0,-6.0,-0.5999999999999999,0,1,0.663,,
223,3,Change,-0.0,6.0,0.9000000000000004,1,1,1.324,,
224,3,Blank,0.0,-6.0,-1.5,0,1,1.204,,
225,3,Change,0.0,-8.0,1.5000000000000004,1,0,0.633,,
226,3,Step,-0.0,8.0,-0.8999999999999999,1,0,0.941,,
227,3,Change,0.0,-6.0,-0.8999999999999999,1,0,1.066,,
228,3,Change,0.0,-6.0,1.2000000000000002,0,0,1.01,,
229,3,Blank,-0.0,6.0,2.220446049250313e-16,0,1,1.108,,
230,3,Step,0.0,-6.0,-1.2,1,0,0.839,,
231,3,Step,0.0,-8.0,0.6000000000000005,0,0,0.946,,
232,3,Blank,-0.0,8.0,0.9000000000000004,1,0,1.213,,
233,3,Blank,-0.0,6.0,2.220446049250313e-16,1,0,1.23,,
234,3,Blank,0.0,-8.0,0.30000000000000027,0,1,1.173,,
235,3,Change,0.0,-8.0,-0.2999999999999998,1,1,0.761,,
236,3,Blank,0.0,-6.0,-1.2,0,1,0.859,,
237,3,Blank,-0.0,6.0,-0.8999999999999999,0,0,0.66,,
238,3,Change,-0.0,6.0,-0.8999999999999999,1,0,1.12,,
239,3,Change,-0.0,8.0,-0.2999999999999998,0,0,0.576,,
240,3,Step,-0.0,6.0,-0.2999999999999998,1,0,0.501,,
241,3,Step,-0.0,6.0,-1.5,1,0,1.464,,
242,3,Change,0.0,-8.0,-1.2,0,1,0.886,,
243,3,Change,-0.0,6.0,-0.2999999999999998,1,0,1.365,,
244,3,Change,0.0,-8.0,-0.2999999999999998,1,0,1.093,,
245,3,Step,-0.0,6.0,0.30000000000000027,1,0,0.964,,
246,3,Blank,-0.0,8.0,1.5000000000000004,0,1,0.602,,
247,3,Change,-0.0,6.0,-0.8999999999999999,0,0,0.793,,
248,3,Blank,0.0,-6.0,-0.5999999999999999,0,0,1.327,,
249,3,Step,-0.0,8.0,-1.2,0,0,1.093,,
250,3,Blank,0.0,-8.0,-1.5,0,0,0.58,,
251,3,Step,0.0,-8.0,0.30000000000000027,1,0,0.907,,
252,3,Change,-0.0,6.0,2.220446049250313e-16,1,0,0.865,,
253,3,Change,-0.0,8.0,1.2000000000000002,0,1,0.507,,
254,3,Change,-0.0,6.0,0.9000000000000004,0,0,1.427,,
255,3,Change,0.0,-8.0,-0.8999999999999999,1,0,0.634,,
256,3,Blank,-0.0,8.0,0.6000000000000005,0,0,1.301,,
257,3,Change,-0.0,6.0,-0.8999999999999999,1,1,1.094,,
258,3,Step,-0.0,6.0,0.6000000000000005,1,1,0.805,,
259,3,Step,-0.0,6.0,1.2000000000000002,1,0,1.316,,
260,3,Change,0.0,-6.0,-0.5999999999999999,0,0,1.291,,
261,3,Blank,0.0,-8.0,-0.5999999999999999,1,1,1.101,,
262,3,Blank,0.0,-6.0,-0.5999999999999999,1,1,1.365,,
263,3,Change,-0.0,6.0,0.30000000000000027,1,1,1.311,,
264,4,Step,-0.0,6.0,2.220446049250313e-16,0,1,0.7,,
265,4,Blank,-0.0,6.0,0.9000000000000004,0,0,1.022,,
266,4,Step,-0.0,6.0,0.9000000000000004,0,1,0.802,,
267,4,Blank,-0.0,8.0,2.220446049250313e-16,0,1,1.204,,
268,4,Step,-0.0,6.0,1.5000000000000004,0,1,0.529,,
269,4,Blank,-0.0,8.0,-0.5999999999999999,0,0,1.078,,
270,4,Blank,0.0,-6.0,1.5000000000000004,1,0,0.634,,
271,4,Blank,0.0,-8.0,0.9000000000000004,0,1,1.328,,
272,4,Step,-0.0,6.0,1.2000000000000002,0,1,0.914,,
273,4,Blank,-0.0,8.0,-1.5,0,1,0.74,,
274,4,Change,-0.0,6.0,-0.2999999999999998,0,1,1.125,,
275,4,Blank,-0.0,6.0,-0.8999999999999999,0,1,1.083,,
276,4,Step,-0.0,6.0,-0.8999999999999999,1,1,1.065,,
277,4,Blank,0.0,-8.0,0.6000000000000005,1,1,1.059,,
278,4,Blank,0.0,-8.0,-0.8999999999999999,1,1,1.152,,
279,4,Blank,0.0,-6.0,1.5000000000000004,0,1,1.373,,
280,4,Step,-0.0,8.0,0.9000000000000004,1,0,0.95,,
281,4,Change,0.0,-8.0,2.220446049250313e-16,1,1,0.918,,
282,4,Blank,-0.0,8.0,-1.2,0,0,1.153,,
283,4,Blank,-0.0,6.0,-0.8999999999999999,1,1,0.753,,
284,4,Blank,0.0,-6.0,-0.8999999999999999,1,1,1.021,,
285,4,Change,0.0,-8.0,-1.2,1,0,1.21,,
286,4,Blank,0.0,-6.0,0.30000000000000027,0,1,1.284,,
287,4,Blank,0.0,-6.0,1.5000000000000004,1,1,0.597,,
288,4,Change,0.0,-6.0,0.6000000000000005,1,1,0.631,,
289,4,Change,0.0,-6.0,0.30000000000000027,0,1,1.328,,
290,4,Step,-0.0,6.0,-0.8999999999999999,0,1,0.675,,
291,4,Blank,-0.0,8.0,1.5000000000000004,0,0,1.297,,
292,4,Blank,0.0,-6.0,0.30000000000000027,0,0,0.927,,
293,4,Change,-0.0,8.0,-0.5999999999999999,0,1,1.335,,
294,4,Step,0.0,-8.0,1.2000000000000002,1,0,1.117,,
295,4,Change,-0.0,8.0,1.2000000000000002,1,1,1.481,,
296,4,Step,0.0,-6.0,0.6000000000000005,0,0,0.656,,
297,4,Change,-0.0,8.0,-0.8999999999999999,1,0,1.142,,
298,4,Blank,-0.0,6.0,-1.2,1,1,1.371,,
299,4,Blank,-0.0,8.0,-1.5,0,0,0.679,,
300,4,Step,0.0,-8.0,-0.2999999999999998,0,1,1.023,,
301,4,Blank,0.0,-6.0,0.9000000000000004,0,0,1.022,,
302,4,Blank,-0.0,6.0,1.5000000000000004,0,0,1.02,,
303,4,Step,-0.0,6.0,-1.5,0,0,0.809,,
304,4,Change,-0.0,6.0,1.2000000000000002,1,1,1.013,,
305,4,Change,-0.0,8.0,0.30000000000000027,1,0,1.303,,
306,4,Step,-0.0,8.0,1.2000000000000002,0,0,1.086,,
307,4,Blank,-0.0,8.0,2.220446049250313e-16,0,0,0.927,,
308,4,Step,-0.0,8.0,0.9000000000000004,1,1,1.225,,
309,4,Step,-0.0,6.0,-1.5,1,1,0.563,,
310,4,Step,-0.0,6.0,-0.2999999999999998,1,1,0.73,,
311,4,Blank,0.0,-8.0,-0.8999999999999999,0,1,0.533,,
312,4,Blank,0.0,-8.0,-1.2,0,0,0.798,,
313,4,Step,0.0,-6.0,0.6000000000000005,0,1,0.572,,
314,4,Blank,-0.0,6.0,-0.8999999999999999,1,0,0.663,,
315,4,Change,-0.0,8.0,-0.5999999999999999,1,0,0.799,,
316,4,Step,-0.0,8.0,0.9000000000000004,0,0,1.356,,
317,4,Blank,-0.0,6.0,-1.5,1,0,0.946,,
318,4,Step,-0.0,8.0,-1.5,1,1,0.896,,
319,4,Step,0.0,-8.0,2.220446049250313e-16,0,0,0.625,,
320,4,Step,0.0,-8.0,-0.2999999999999998,1,0,0.822,,
321,4,Change,-0.0,8.0,-1.2,0,0,1.06,,
322,4,Blank,0.0,-6.0,-0.8999999999999999,0,1,0.987,,
323,4,Change,-0.0,6.0,1.2000000000000002,0,0,0.708,,
324,4,Change,0.0,-6.0,-0.2999999999999998,1,0,1.044,,
325,4,Step,0.0,-6.0,0.30000000000000027,0,0,0.684,,
326,4,Step,0.0,-8.0,0.6000000000000005,1,1,1.135,,
327,4,Blank,-0.0,8.0,1.5000000000000004,1,0,0.876,,
328,4,Blank,0.0,-6.0,0.6000000000000005,0,0,0.657,,
329,4,Step,-0.0,6.0,-0.8999999999999999,1,0,1.215,,
330,5,Blank,0.0,-8.0,2.220446049250313e-16,1,1,1.05,,
331,5,Blank,-0.0,6.0,-0.5999999999999999,0,0,1.061,,
332,5,Step,0.0,-6.0,0.30000000000000027,0,1,0.708,,
333,5,Blank,0.0,-8.0,-1.5,1,1,0.877,,
334,5,Step,-0.0,8.0,-0.8999999999999999,1,1,1.014,,
335,5,Step,0.0,-8.0,-1.5,0,1,0.782,,
336,5,Blank,-0.0,6.0,-1.2,0,0,1.393,,
337,5,Blank,-0.0,8.0,0.30000000000000027,1,1,0.95,,
338,5,Change,-0.0,8.0,-0.2999999999999998,1,1,1.416,,
339,5,Change,0.0,-6.0,0.9000000000000004,0,0,0.63,,
340,5,Step,0.0,-6.0,-0.8999999999999999,0,0,0.711,,
341,5,Blank,-0.0,6.0,-0.2999999999999998,0,1,0.807,,
342,5,Step,0.0,-6.0,1.5000000000000004,1,0,1.071,,
343,5,Change,-0.0,8.0,-0.8999999999999999,1,1,0.625,,
344,5,Blank,0.0,-8.0,-0.8999999999999999,0,0,0.575,,
345,5,Blank,0.0,-6.0,1.5000000000000004,0,0,0.924,,
346,5,Change,-0.0,8.0,-1.5,0,1,0.567,,
347,5,Step,0.0,-8.0,-0.2999999999999998,0,0,0.924,,
348,5,Change,-0.0,6.0,-0.2999999999999998,0,0,1.325,,
349,5,Blank,-0.0,6.0,0.9000000000000004,1,0,0.77,,
350,5,Blank,-0.0,8.0,1.2000000000000002,1,0,0.774,,
